"EyeblasterAdID","SEAdID","AdGroupID","DestinationURL","AdTitle","AdText","AdDisplayURL"
"23170098","34256701470","3048359","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","Thinkpad X Series Laptops","Discover The Mobility Of A Tablet.","Partner.Lenovo.com/CarbonX"
"23170099","34256701590","3048359","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","Thinkpad X Series Laptops","Durable  Carbon Fiber-Reinforced","Partner.Lenovo.com/CarbonX"
"23170100","34256701710","3048359","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","Thinkpad X Series Laptops","Capacitive Touch Panel = Impeccable","Partner.Lenovo.com/CarbonX"
"23170101","34256701830","3048359","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","Thinkpad X Series Laptops","A New Level Of Quality To The","Partner.Lenovo.com/CarbonX"
"23170102","34256701950","3048359","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","Thinkpad X Series Laptops","Brings A New Level Of Quality To","Partner.Lenovo.com/CarbonX"
"23170103","34256702070","3048359","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","ThinkPad X Series Laptops","Experience The Mobility Of Tablets","Partner.Lenovo.com/CarbonX"
"23170104","34256702190","3048359","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","ThinkPad X Series Laptops","Increase Performance & Productivity","Partner.Lenovo.com/CarbonX"
"23170107","34256702310","3048359","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","ThinkPad X Series Laptops","Increase Business Productivity With","Partner.Lenovo.com/CarbonX"
"23170108","34256702430","3048359","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","ThinkPad X Series Laptops","Business Class Ultrabooks Offer","Partner.Lenovo.com/CarbonX"
"23170109","34256702550","3048359","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","ThinkPad X Series Laptops","Lightweight  Durable And Portable","Partner.Lenovo.com/CarbonX"
"23611062","35472265110","3048359","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","ThinkPad X Series Laptops","Thinnest Thinkpad Ever. Lightweight","PartnerLenovo.com/CarbonX"
"23611063","35472265230","3048359","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","ThinkPad X Series Laptops","Thinnest Thinkpad Ever. Lightweight","PartnerLenovo.com/CarbonX"
"23611064","35472265350","3048359","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","ThinkPad X Series Laptops","Lightweight Laptops For Mobile","PartnerLenovo.com/CarbonX"
"19793507","28447192830","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Packed With Premium Features &","Lenovo.com/Thinkpad-Xseries"
"19793508","28447192950","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Navigate A Vibrant HD+ Display","Lenovo.com/Thinkpad-Xseries"
"19793509","28447193070","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Discover Mobility & Productivity In","Lenovo.com/Thinkpad-Xseries"
"19793510","28447193190","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Discover The Mobility Of A Tablet.","Lenovo.com/Thinkpad-Xseries"
"19793511","28447193310","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Durable  Carbon Fiber-Reinforced","Lenovo.com/Thinkpad-Xseries"
"21007106","29833411950","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Capacitive Touch Panel = Impeccable","Lenovo.com/Thinkpad-Xseries"
"21007107","29833412070","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","A New Level Of Quality To The","Lenovo.com/Thinkpad-Xseries"
"21007108","29833412190","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Brings A New Level Of Quality To","Lenovo.com/Thinkpad-Xseries"
"21835259","31366459710","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Packed With Premium Features &","LenovoPartnerNetwork.com/Xseries"
"21835260","31366459830","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Navigate A Vibrant HD+ Display","LenovoPartnerNetwork.com/Xseries"
"21835261","31366459950","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Discover Mobility & Productivity In","LenovoPartnerNetwork.com/Xseries"
"21835262","31366460070","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Discover The Mobility Of A Tablet.","LenovoPartnerNetwork.com/Xseries"
"21835263","31366460190","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Durable  Carbon Fiber-Reinforced","LenovoPartnerNetwork.com/Xseries"
"21835264","31366460310","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Capacitive Touch Panel = Impeccable","LenovoPartnerNetwork.com/Xseries"
"21835265","31366460430","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","A New Level Of Quality To The","LenovoPartnerNetwork.com/Xseries"
"21835266","31366460550","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Brings A New Level Of Quality To","LenovoPartnerNetwork.com/Xseries"
"22770834","33178239030","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Packed With Premium Features &","Partner.LenovoNetwork.com/Xseries"
"22770835","33178239150","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Navigate A Vibrant HD+ Display","Partner.LenovoNetwork.com/Xseries"
"22770836","33178239270","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Discover Mobility & Productivity In","Partner.LenovoNetwork.com/Xseries"
"22770837","33178239390","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Discover The Mobility Of A Tablet.","Partner.LenovoNetwork.com/Xseries"
"22770838","33178239510","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Durable  Carbon Fiber-Reinforced","Partner.LenovoNetwork.com/Xseries"
"22770839","33178239630","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Capacitive Touch Panel = Impeccable","Partner.LenovoNetwork.com/Xseries"
"22770840","33178239750","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","A New Level Of Quality To The","Partner.LenovoNetwork.com/Xseries"
"22770841","33178239870","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Brings A New Level Of Quality To","Partner.LenovoNetwork.com/Xseries"
"22909249","33460948710","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","Thinkpad X Series Laptops","Packed With Premium Features &","Partner.LenovoNetwork.com/Xseries"
"22909250","33460948830","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","Thinkpad X Series Laptops","Navigate A Vibrant HD+ Display","Partner.LenovoNetwork.com/Xseries"
"22909251","33460948950","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","Thinkpad X Series Laptops","Discover Mobility & Productivity In","Partner.LenovoNetwork.com/Xseries"
"22909252","33460949070","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","Thinkpad X Series Laptops","Discover The Mobility Of A Tablet.","Partner.LenovoNetwork.com/Xseries"
"22909253","33460949190","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","Thinkpad X Series Laptops","Durable  Carbon Fiber-Reinforced","Partner.LenovoNetwork.com/Xseries"
"22909254","33460949310","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","Thinkpad X Series Laptops","Capacitive Touch Panel = Impeccable","Partner.LenovoNetwork.com/Xseries"
"22909255","33460949430","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","Thinkpad X Series Laptops","A New Level Of Quality To The","Partner.LenovoNetwork.com/Xseries"
"22909256","33460949550","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","Thinkpad X Series Laptops","Brings A New Level Of Quality To","Partner.LenovoNetwork.com/Xseries"
"23055275","33819167070","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","ThinkPad X Series Laptops","Experience The Mobility Of Tablets","Partner.LenovoNetwork.com/Xseries"
"23055276","33819167190","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","ThinkPad X Series Laptops","Increase Performance & Productivity","Partner.LenovoNetwork.com/Xseries"
"23055277","33819167310","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","ThinkPad X Series Laptops","Increase Business Productivity With","Partner.LenovoNetwork.com/Xseries"
"23055278","33819167430","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","ThinkPad X Series Laptops","Business Class Ultrabooks Offer","Partner.LenovoNetwork.com/Xseries"
"23055279","33819167550","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","ThinkPad X Series Laptops","Lightweight  Durable And Portable","Partner.LenovoNetwork.com/Xseries"
"23169932","34256699550","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","Thinkpad X Series Laptops","Packed With Premium Features &","Partner.Lenovo.com/CarbonX"
"23169933","34256699670","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","Thinkpad X Series Laptops","Navigate A Vibrant HD+ Display","Partner.Lenovo.com/CarbonX"
"23169934","34256699790","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","Thinkpad X Series Laptops","Discover Mobility & Productivity In","Partner.Lenovo.com/CarbonX"
"23169935","34256699910","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","Thinkpad X Series Laptops","Discover The Mobility Of A Tablet.","Partner.Lenovo.com/CarbonX"
"23169936","34256700030","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","Thinkpad X Series Laptops","Durable  Carbon Fiber-Reinforced","Partner.Lenovo.com/CarbonX"
"23169937","34256700150","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","Thinkpad X Series Laptops","Capacitive Touch Panel = Impeccable","Partner.Lenovo.com/CarbonX"
"23169938","34256700270","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","Thinkpad X Series Laptops","A New Level Of Quality To The","Partner.Lenovo.com/CarbonX"
"23169939","34256700390","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","Thinkpad X Series Laptops","Brings A New Level Of Quality To","Partner.Lenovo.com/CarbonX"
"23169940","34256700510","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","ThinkPad X Series Laptops","Experience The Mobility Of Tablets","Partner.Lenovo.com/CarbonX"
"23169941","34256700630","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","ThinkPad X Series Laptops","Increase Performance & Productivity","Partner.Lenovo.com/CarbonX"
"23169942","34256700750","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","ThinkPad X Series Laptops","Increase Business Productivity With","Partner.Lenovo.com/CarbonX"
"23169943","34256700870","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","ThinkPad X Series Laptops","Business Class Ultrabooks Offer","Partner.Lenovo.com/CarbonX"
"23169944","34256700990","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","ThinkPad X Series Laptops","Lightweight  Durable And Portable","Partner.Lenovo.com/CarbonX"
"23610993","35472264750","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","ThinkPad X Series Laptops","Thinnest Thinkpad Ever. Lightweight","PartnerLenovo.com/CarbonX"
"23610994","35472264870","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","ThinkPad X Series Laptops","Thinnest Thinkpad Ever. Lightweight","PartnerLenovo.com/CarbonX"
"23610995","35472264990","3048360","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml?cid=us:display:UrOcdL&dfaid=1","ThinkPad X Series Laptops","Lightweight Laptops For Mobile","PartnerLenovo.com/CarbonX"
"19793517","28447191630","3048362","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Packed With Premium Features &","Lenovo.com/Thinkpad-Xseries"
"19793518","28447191750","3048362","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Navigate A Vibrant HD+ Display","Lenovo.com/Thinkpad-Xseries"
"19793519","28447191870","3048362","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Discover Mobility & Productivity In","Lenovo.com/Thinkpad-Xseries"
"19793520","28447191990","3048362","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Discover The Mobility Of A Tablet.","Lenovo.com/Thinkpad-Xseries"
"19793521","28447192110","3048362","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Durable  Carbon Fiber-Reinforced","Lenovo.com/Thinkpad-Xseries"
"21007112","29833411230","3048362","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Capacitive Touch Panel = Impeccable","Lenovo.com/Thinkpad-Xseries"
"21007113","29833411350","3048362","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","A New Level Of Quality To The","Lenovo.com/Thinkpad-Xseries"
"21007114","29833411470","3048362","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Brings A New Level Of Quality To","Lenovo.com/Thinkpad-Xseries"
"21835275","31366457790","3048362","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Packed With Premium Features &","LenovoPartnerNetwork.com/Xseries"
"21835276","31366457910","3048362","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Navigate A Vibrant HD+ Display","LenovoPartnerNetwork.com/Xseries"
"21835277","31366458030","3048362","http://www.partnerinfo.lenovo.com/partners/us/products/thinkpad-xseries.shtml","Thinkpad X Series Laptops","Discover Mobility & Productivity In","LenovoPartnerNetwork.com/Xseries"
